u_id,topic_id,lesson_id,score,status,last_updated
32,8,2,4000,In_Progress,2025-04-29 00:17:16
32,8,3,3000,In_Progress,2024-10-28 00:17:16
32,8,4,4000,In_Progress,2024-07-03 00:17:16
32,8,5,5000,In_Progress,2025-03-10 00:17:16
32,9,1,3000,In_Progress,2024-12-31 00:17:16
32,9,2,9000,In_Progress,2024-06-28 00:17:16
32,9,3,3000,In_Progress,2024-08-20 00:17:16
32,9,4,5000,In_Progress,2025-05-07 00:17:16
32,9,5,4000,In_Progress,2024-06-06 00:17:16
32,10,1,0,Not_Started,2025-05-01 00:17:16
32,10,2,5000,In_Progress,2024-12-02 00:17:16
32,10,3,5000,In_Progress,2025-01-10 00:17:16
32,10,4,10000,Completed,2024-08-08 00:17:16
32,10,5,7000,In_Progress,2024-12-05 00:17:16
32,11,1,5000,In_Progress,2025-02-11 00:17:16
32,11,2,3000,In_Progress,2025-05-12 00:17:16
32,11,3,3000,In_Progress,2025-05-14 00:17:16
32,11,4,10000,Completed,2024-06-18 00:17:16
32,11,5,6000,In_Progress,2025-01-30 00:17:16
32,12,1,7000,In_Progress,2024-09-04 00:17:16
32,12,2,0,Not_Started,2025-05-12 00:17:16
32,12,3,5000,In_Progress,2024-09-29 00:17:16
32,12,4,7000,In_Progress,2024-12-21 00:17:16
32,12,5,2000,In_Progress,2024-09-05 00:17:16
32,13,1,6000,In_Progress,2024-07-11 00:17:16
32,13,2,9000,In_Progress,2024-06-26 00:17:16
32,13,3,8000,In_Progress,2025-03-31 00:17:16
32,13,4,10000,Completed,2025-05-14 00:17:16
32,13,5,3000,In_Progress,2024-10-19 00:17:16
32,14,1,10000,Completed,2025-05-21 00:17:16
32,14,2,8000,In_Progress,2025-05-12 00:17:16
32,14,3,2000,In_Progress,2025-03-29 00:17:16
32,14,4,7000,In_Progress,2024-06-26 00:17:16
32,14,5,5000,In_Progress,2024-11-01 00:17:16
32,15,1,1000,In_Progress,2025-02-25 00:17:16
32,15,2,4000,In_Progress,2024-06-06 00:17:16
32,15,3,3000,In_Progress,2024-11-26 00:17:16
32,15,4,6000,In_Progress,2024-09-30 00:17:16
32,15,5,0,Not_Started,2025-05-27 00:17:16
32,16,1,3000,In_Progress,2025-03-04 00:17:16
32,16,2,7000,In_Progress,2024-11-07 00:17:16
32,16,3,3000,In_Progress,2025-04-16 00:17:16
32,16,4,0,Not_Started,2025-04-27 00:17:16
32,16,5,0,Not_Started,2025-01-18 00:17:16
32,17,1,10000,Completed,2024-10-27 00:17:16
32,17,2,0,Not_Started,2024-09-20 00:17:16
32,17,3,8000,In_Progress,2024-12-30 00:17:16
32,17,4,0,Not_Started,2024-10-20 00:17:16
32,17,5,4000,In_Progress,2024-11-08 00:17:16
32,18,1,9000,In_Progress,2024-12-11 00:17:16
32,18,2,1000,In_Progress,2025-04-08 00:17:16
32,18,3,3000,In_Progress,2025-03-21 00:17:16
32,18,4,3000,In_Progress,2024-12-02 00:17:16
32,18,5,3000,In_Progress,2025-03-06 00:17:16
32,19,1,3000,In_Progress,2024-06-28 00:17:16
32,19,2,3000,In_Progress,2024-09-08 00:17:16
32,19,3,10000,Completed,2024-12-04 00:17:16
32,19,4,10000,Completed,2025-03-28 00:17:16
32,19,5,3000,In_Progress,2024-06-23 00:17:16
33,1,1,8000,In_Progress,2025-04-16 00:17:16
33,1,2,6000,In_Progress,2025-04-20 00:17:16
33,1,3,6000,In_Progress,2025-04-21 00:17:16
33,1,4,2000,In_Progress,2025-01-12 00:17:16
33,1,5,7000,In_Progress,2025-04-10 00:17:16
33,2,1,9000,In_Progress,2024-09-11 00:17:16
33,2,2,4000,In_Progress,2025-05-23 00:17:16
33,2,3,10000,Completed,2024-10-21 00:17:16
33,2,4,0,Not_Started,2025-02-15 00:17:16
33,2,5,3000,In_Progress,2024-11-27 00:17:16
33,3,1,4000,In_Progress,2025-02-09 00:17:16
33,3,2,1000,In_Progress,2024-06-26 00:17:16
33,3,3,4000,In_Progress,2024-12-15 00:17:16
33,3,4,10000,Completed,2025-05-23 00:17:16
33,3,5,0,Not_Started,2025-03-29 00:17:16
33,4,1,10000,Completed,2025-03-05 00:17:16
33,4,2,0,Not_Started,2025-04-07 00:17:16
33,4,3,3000,In_Progress,2025-03-03 00:17:16
33,4,4,6000,In_Progress,2025-04-20 00:17:16
33,4,5,0,Not_Started,2024-10-16 00:17:16
33,5,1,3000,In_Progress,2025-05-22 00:17:16
33,5,2,3000,In_Progress,2024-12-28 00:17:16
33,5,3,4000,In_Progress,2024-06-25 00:17:16
33,5,4,9000,In_Progress,2024-11-21 00:17:16
33,5,5,0,Not_Started,2025-01-15 00:17:16
33,6,1,9000,In_Progress,2024-08-01 00:17:16
33,6,2,2000,In_Progress,2024-09-02 00:17:16
33,6,3,3000,In_Progress,2024-10-20 00:17:16
33,6,4,0,Not_Started,2024-07-31 00:17:16
33,6,5,9000,In_Progress,2024-06-03 00:17:16
33,7,1,9000,In_Progress,2025-05-19 00:17:16
33,7,2,0,Not_Started,2025-04-18 00:17:16
33,7,3,10000,Completed,2025-01-17 00:17:16
33,7,4,3000,In_Progress,2024-07-25 00:17:16
33,7,5,4000,In_Progress,2024-12-23 00:17:16
33,8,1,10000,Completed,2024-08-19 00:17:16
33,8,2,3000,In_Progress,2024-09-21 00:17:16
33,8,3,1000,In_Progress,2025-01-28 00:17:16
33,8,4,6000,In_Progress,2024-10-25 00:17:16
33,8,5,8000,In_Progress,2025-02-18 00:17:16
33,9,1,7000,In_Progress,2025-05-14 00:17:16
33,9,2,7000,In_Progress,2025-03-14 00:17:16
33,9,3,10000,Completed,2024-09-05 00:17:16
33,9,4,1000,In_Progress,2024-09-28 00:17:16
33,9,5,2000,In_Progress,2024-10-19 00:17:16
33,10,1,1000,In_Progress,2024-07-29 00:17:16
33,10,2,7000,In_Progress,2025-04-05 00:17:16
33,10,3,7000,In_Progress,2024-06-16 00:17:16
33,10,4,9000,In_Progress,2025-04-08 00:17:16
33,10,5,10000,Completed,2024-06-19 00:17:16
33,11,1,6000,In_Progress,2025-04-18 00:17:16
33,11,2,5000,In_Progress,2024-10-01 00:17:16
33,11,3,6000,In_Progress,2024-08-02 00:17:16
33,11,4,3000,In_Progress,2025-01-20 00:17:16
33,11,5,9000,In_Progress,2025-03-20 00:17:16
33,12,1,6000,In_Progress,2024-07-17 00:17:16
33,12,2,5000,In_Progress,2025-05-07 00:17:16
33,12,3,9000,In_Progress,2025-05-16 00:17:16
33,12,4,3000,In_Progress,2025-04-28 00:17:16
33,12,5,2000,In_Progress,2025-03-11 00:17:16
33,13,1,1000,In_Progress,2025-03-01 00:17:16
33,13,2,10000,Completed,2024-10-10 00:17:16
33,13,3,0,Not_Started,2025-04-01 00:17:16
33,13,4,0,Not_Started,2025-04-05 00:17:16
33,13,5,1000,In_Progress,2024-07-05 00:17:16
33,14,1,9000,In_Progress,2024-08-21 00:17:16
33,14,2,2000,In_Progress,2024-12-04 00:17:16
33,14,3,9000,In_Progress,2024-10-03 00:17:16
33,14,4,2000,In_Progress,2024-09-11 00:17:16
33,14,5,2000,In_Progress,2025-02-25 00:17:16
33,15,1,8000,In_Progress,2025-01-26 00:17:16
33,15,2,4000,In_Progress,2024-12-04 00:17:16
33,15,3,2000,In_Progress,2025-05-05 00:17:16
33,15,4,7000,In_Progress,2024-12-12 00:17:16
33,15,5,2000,In_Progress,2025-02-20 00:17:16
33,16,1,8000,In_Progress,2025-02-17 00:17:16
33,16,2,3000,In_Progress,2024-07-18 00:17:16
33,16,3,6000,In_Progress,2025-01-02 00:17:16
33,16,4,6000,In_Progress,2024-09-24 00:17:16
33,16,5,6000,In_Progress,2024-07-20 00:17:16
33,17,1,10000,Completed,2024-12-15 00:17:16
33,17,2,10000,Completed,2024-08-06 00:17:16
33,17,3,2000,In_Progress,2025-01-13 00:17:16
33,17,4,6000,In_Progress,2025-03-29 00:17:16
33,17,5,10000,Completed,2024-11-05 00:17:16
33,18,1,7000,In_Progress,2024-11-07 00:17:16
33,18,2,7000,In_Progress,2024-06-26 00:17:16
33,18,3,0,Not_Started,2025-01-07 00:17:16
33,18,4,3000,In_Progress,2025-02-28 00:17:16
33,18,5,4000,In_Progress,2024-10-11 00:17:16
33,19,1,6000,In_Progress,2024-06-08 00:17:16
33,19,2,1000,In_Progress,2024-07-17 00:17:16
33,19,3,8000,In_Progress,2025-04-13 00:17:16
33,19,4,0,Not_Started,2025-05-22 00:17:16
33,19,5,5000,In_Progress,2025-02-22 00:17:16
34,1,1,5000,In_Progress,2025-03-01 00:17:16
34,1,2,6000,In_Progress,2025-03-04 00:17:16
34,1,3,10000,Completed,2024-11-16 00:17:16
34,1,4,7000,In_Progress,2025-01-02 00:17:16
34,1,5,1000,In_Progress,2024-06-26 00:17:16
34,2,1,2000,In_Progress,2024-08-12 00:17:16
34,2,2,0,Not_Started,2024-11-21 00:17:16
34,2,3,0,Not_Started,2024-10-30 00:17:16
34,2,4,0,Not_Started,2025-05-22 00:17:16
34,2,5,4000,In_Progress,2025-01-01 00:17:16
34,3,1,6000,In_Progress,2024-09-18 00:17:16
34,3,2,9000,In_Progress,2025-03-07 00:17:16
34,3,3,3000,In_Progress,2024-06-13 00:17:16
34,3,4,4000,In_Progress,2025-05-29 00:17:16
34,3,5,9000,In_Progress,2025-01-15 00:17:16
34,4,1,10000,Completed,2025-01-07 00:17:16
34,4,2,10000,Completed,2024-08-27 00:17:16
34,4,3,2000,In_Progress,2025-02-06 00:17:16
34,4,4,4000,In_Progress,2025-04-26 00:17:16
34,4,5,9000,In_Progress,2024-09-02 00:17:16
34,5,1,9000,In_Progress,2024-10-03 00:17:16
34,5,2,10000,Completed,2024-08-29 00:17:16
34,5,3,2000,In_Progress,2024-11-13 00:17:16
34,5,4,9000,In_Progress,2024-09-06 00:17:16
34,5,5,4000,In_Progress,2024-08-07 00:17:16
34,6,1,10000,Completed,2024-08-13 00:17:16
34,6,2,10000,Completed,2024-11-07 00:17:16
34,6,3,5000,In_Progress,2025-04-30 00:17:16
34,6,4,8000,In_Progress,2024-12-15 00:17:16
34,6,5,7000,In_Progress,2024-10-25 00:17:16
34,7,1,1000,In_Progress,2025-01-04 00:17:16
34,7,2,10000,Completed,2025-03-20 00:17:16
34,7,3,5000,In_Progress,2025-02-09 00:17:16
34,7,4,7000,In_Progress,2024-09-04 00:17:16
34,7,5,10000,Completed,2024-08-01 00:17:16
34,8,1,0,Not_Started,2024-07-28 00:17:16
34,8,2,5000,In_Progress,2025-03-18 00:17:16
34,8,3,6000,In_Progress,2024-07-07 00:17:16
34,8,4,2000,In_Progress,2024-06-07 00:17:16
34,8,5,6000,In_Progress,2024-11-12 00:17:16
34,9,1,5000,In_Progress,2025-04-17 00:17:16
34,9,2,2000,In_Progress,2024-09-12 00:17:16
34,9,3,0,Not_Started,2025-01-24 00:17:16
34,9,4,9000,In_Progress,2024-09-28 00:17:16
34,9,5,0,Not_Started,2024-07-25 00:17:16
34,10,1,7000,In_Progress,2024-06-29 00:17:16
34,10,2,0,Not_Started,2025-01-15 00:17:16
34,10,3,4000,In_Progress,2025-02-19 00:17:16
34,10,4,1000,In_Progress,2025-04-22 00:17:16
34,10,5,9000,In_Progress,2024-10-06 00:17:16
34,11,1,5000,In_Progress,2025-05-22 00:17:16
34,11,2,6000,In_Progress,2024-10-14 00:17:16
34,11,3,1000,In_Progress,2024-10-01 00:17:16
34,11,4,10000,Completed,2024-09-20 00:17:16
34,11,5,0,Not_Started,2024-08-16 00:17:16
34,12,1,3000,In_Progress,2024-10-30 00:17:16
34,12,2,8000,In_Progress,2024-10-25 00:17:16
34,12,3,0,Not_Started,2024-10-26 00:17:16
34,12,4,0,Not_Started,2024-12-16 00:17:16
34,12,5,8000,In_Progress,2024-11-27 00:17:16
34,13,1,8000,In_Progress,2024-08-01 00:17:16
34,13,2,5000,In_Progress,2025-05-14 00:17:16
34,13,3,8000,In_Progress,2024-10-28 00:17:16
34,13,4,9000,In_Progress,2025-03-10 00:17:16
34,13,5,6000,In_Progress,2024-09-20 00:17:16
34,14,1,5000,In_Progress,2024-12-22 00:17:16
34,14,2,8000,In_Progress,2024-12-14 00:17:16
34,14,3,6000,In_Progress,2024-10-27 00:17:16
34,14,4,2000,In_Progress,2025-01-12 00:17:16
34,14,5,3000,In_Progress,2024-08-22 00:17:16
34,15,1,1000,In_Progress,2024-10-24 00:17:16
34,15,2,6000,In_Progress,2024-10-13 00:17:16
34,15,3,6000,In_Progress,2025-02-02 00:17:16
34,15,4,3000,In_Progress,2025-03-15 00:17:16
34,15,5,0,Not_Started,2024-11-13 00:17:16
34,16,1,10000,Completed,2024-10-02 00:17:16
34,16,2,8000,In_Progress,2024-12-06 00:17:16
34,16,3,10000,Completed,2025-01-13 00:17:16
34,16,4,2000,In_Progress,2024-12-13 00:17:16
34,16,5,0,Not_Started,2025-01-12 00:17:16
34,17,1,10000,Completed,2024-07-26 00:17:16
34,17,2,9000,In_Progress,2025-05-30 00:17:16
34,17,3,3000,In_Progress,2025-01-14 00:17:16
34,17,4,1000,In_Progress,2024-10-07 00:17:16
34,17,5,9000,In_Progress,2025-02-20 00:17:16
34,18,1,5000,In_Progress,2025-01-20 00:17:16
34,18,2,6000,In_Progress,2025-01-09 00:17:16
34,18,3,10000,Completed,2025-03-05 00:17:16
34,18,4,5000,In_Progress,2024-06-20 00:17:16
34,18,5,9000,In_Progress,2025-05-28 00:17:16
34,19,1,8000,In_Progress,2025-01-22 00:17:16
34,19,2,2000,In_Progress,2025-05-02 00:17:16
34,19,3,8000,In_Progress,2024-12-15 00:17:16
34,19,4,2000,In_Progress,2024-06-09 00:17:16
34,19,5,8000,In_Progress,2024-07-18 00:17:16
35,1,1,5000,In_Progress,2024-08-31 00:17:16
35,1,2,1000,In_Progress,2025-03-05 00:17:16
35,1,3,0,Not_Started,2024-10-31 00:17:16
35,1,4,4000,In_Progress,2025-03-07 00:17:16
35,1,5,1000,In_Progress,2024-10-31 00:17:16
35,2,1,8000,In_Progress,2024-12-16 00:17:16
35,2,2,5000,In_Progress,2025-05-28 00:17:16
35,2,3,9000,In_Progress,2025-01-04 00:17:16
35,2,4,2000,In_Progress,2024-07-10 00:17:16
35,2,5,1000,In_Progress,2024-06-13 00:17:16
35,3,1,5000,In_Progress,2025-03-22 00:17:16
35,3,2,9000,In_Progress,2024-09-05 00:17:16
35,3,3,5000,In_Progress,2024-10-08 00:17:16
35,3,4,10000,Completed,2025-04-16 00:17:16
35,3,5,3000,In_Progress,2024-10-27 00:17:16
35,4,1,9000,In_Progress,2025-05-19 00:17:16
35,4,2,9000,In_Progress,2025-04-02 00:17:16
35,4,3,4000,In_Progress,2024-08-17 00:17:16
35,4,4,6000,In_Progress,2024-12-21 00:17:16
35,4,5,6000,In_Progress,2024-12-25 00:17:16
35,5,1,9000,In_Progress,2024-10-04 00:17:16
35,5,2,6000,In_Progress,2024-08-09 00:17:16
35,5,3,10000,Completed,2025-04-07 00:17:16
35,5,4,1000,In_Progress,2024-08-23 00:17:16
35,5,5,1000,In_Progress,2024-07-12 00:17:16
35,6,1,0,Not_Started,2024-11-25 00:17:16
35,6,2,4000,In_Progress,2024-12-21 00:17:16
35,6,3,8000,In_Progress,2024-10-23 00:17:16
35,6,4,1000,In_Progress,2024-06-22 00:17:16
35,6,5,2000,In_Progress,2024-08-09 00:17:16
35,7,1,4000,In_Progress,2024-07-23 00:17:16
35,7,2,10000,Completed,2024-06-18 00:17:16
35,7,3,9000,In_Progress,2024-06-22 00:17:16
35,7,4,1000,In_Progress,2024-12-07 00:17:16
35,7,5,9000,In_Progress,2024-08-28 00:17:16
35,8,1,7000,In_Progress,2025-03-01 00:17:16
35,8,2,1000,In_Progress,2025-02-28 00:17:16
35,8,3,4000,In_Progress,2024-09-19 00:17:16
35,8,4,5000,In_Progress,2025-02-17 00:17:16
35,8,5,10000,Completed,2025-03-29 00:17:16
35,9,1,2000,In_Progress,2024-07-12 00:17:16
35,9,2,9000,In_Progress,2024-11-26 00:17:16
35,9,3,10000,Completed,2025-04-08 00:17:16
35,9,4,0,Not_Started,2025-01-11 00:17:16
35,9,5,7000,In_Progress,2025-01-07 00:17:16
35,10,1,10000,Completed,2024-06-21 00:17:16
35,10,2,8000,In_Progress,2025-01-13 00:17:16
35,10,3,3000,In_Progress,2025-04-12 00:17:16
35,10,4,10000,Completed,2024-12-08 00:17:16
35,10,5,10000,Completed,2025-03-06 00:17:16
35,11,1,8000,In_Progress,2024-09-21 00:17:16
35,11,2,10000,Completed,2024-09-01 00:17:16
35,11,3,2000,In_Progress,2024-10-04 00:17:16
35,11,4,8000,In_Progress,2024-08-26 00:17:16
35,11,5,10000,Completed,2024-09-06 00:17:16
35,12,1,6000,In_Progress,2024-09-20 00:17:16
35,12,2,10000,Completed,2025-02-13 00:17:16
35,12,3,10000,Completed,2024-09-10 00:17:16
35,12,4,3000,In_Progress,2024-09-11 00:17:16
35,12,5,1000,In_Progress,2024-06-24 00:17:16
35,13,1,2000,In_Progress,2025-01-07 00:17:16
35,13,2,5000,In_Progress,2024-06-18 00:17:16
35,13,3,4000,In_Progress,2025-02-17 00:17:16
35,13,4,9000,In_Progress,2024-11-28 00:17:16
35,13,5,8000,In_Progress,2025-05-02 00:17:16
35,14,1,1000,In_Progress,2024-10-10 00:17:16
35,14,2,3000,In_Progress,2024-06-21 00:17:16
35,14,3,3000,In_Progress,2024-06-13 00:17:16
35,14,4,7000,In_Progress,2025-02-06 00:17:16
35,14,5,5000,In_Progress,2025-03-13 00:17:16
35,15,1,10000,Completed,2025-04-08 00:17:16
35,15,2,10000,Completed,2024-08-21 00:17:16
35,15,3,8000,In_Progress,2024-06-08 00:17:16
35,15,4,6000,In_Progress,2024-10-14 00:17:16
35,15,5,8000,In_Progress,2025-03-11 00:17:16
35,16,1,9000,In_Progress,2024-10-08 00:17:16
35,16,2,4000,In_Progress,2025-01-01 00:17:16
35,16,3,2000,In_Progress,2024-09-16 00:17:16
35,16,4,8000,In_Progress,2024-12-31 00:17:16
35,16,5,9000,In_Progress,2025-03-21 00:17:16
35,17,1,1000,In_Progress,2024-06-17 00:17:16
35,17,2,0,Not_Started,2024-10-24 00:17:16
35,17,3,5000,In_Progress,2025-03-06 00:17:16
35,17,4,1000,In_Progress,2025-02-12 00:17:16
35,17,5,3000,In_Progress,2024-08-03 00:17:16
35,18,1,4000,In_Progress,2024-09-12 00:17:16
35,18,2,2000,In_Progress,2025-02-11 00:17:16
35,18,3,1000,In_Progress,2024-07-02 00:17:16
35,18,4,6000,In_Progress,2025-02-19 00:17:16
35,18,5,0,Not_Started,2024-09-19 00:17:16
35,19,1,6000,In_Progress,2024-11-08 00:17:16
35,19,2,1000,In_Progress,2025-05-15 00:17:16
35,19,3,6000,In_Progress,2024-07-04 00:17:16
35,19,4,7000,In_Progress,2024-12-28 00:17:16
35,19,5,6000,In_Progress,2025-05-14 00:17:16
36,1,1,7000,In_Progress,2024-09-07 00:17:16
36,1,2,0,Not_Started,2024-08-05 00:17:16
36,1,3,7000,In_Progress,2024-11-28 00:17:16
36,1,4,0,Not_Started,2024-08-18 00:17:16
36,1,5,9000,In_Progress,2024-10-19 00:17:16
36,2,1,0,Not_Started,2024-10-17 00:17:16
36,2,2,7000,In_Progress,2024-06-29 00:17:16
36,2,3,8000,In_Progress,2024-12-06 00:17:16
36,2,4,5000,In_Progress,2025-06-01 00:17:16
36,2,5,0,Not_Started,2025-05-13 00:17:16
36,3,1,4000,In_Progress,2025-04-28 00:17:16
36,3,2,7000,In_Progress,2024-12-20 00:17:16
36,3,3,4000,In_Progress,2025-01-29 00:17:16
36,3,4,7000,In_Progress,2024-09-01 00:17:16
36,3,5,6000,In_Progress,2024-09-24 00:17:16
36,4,1,8000,In_Progress,2025-04-20 00:17:16
36,4,2,2000,In_Progress,2024-07-19 00:17:16
36,4,3,7000,In_Progress,2024-12-01 00:17:16
36,4,4,7000,In_Progress,2025-04-30 00:17:16
36,4,5,3000,In_Progress,2025-01-01 00:17:16
36,5,1,10000,Completed,2025-01-11 00:17:16
36,5,2,2000,In_Progress,2025-01-06 00:17:16
36,5,3,0,Not_Started,2024-07-07 00:17:16
36,5,4,7000,In_Progress,2024-06-08 00:17:16
36,5,5,6000,In_Progress,2025-04-06 00:17:16
36,6,1,3000,In_Progress,2024-11-21 00:17:16
36,6,2,5000,In_Progress,2025-04-08 00:17:16
36,6,3,8000,In_Progress,2025-02-14 00:17:16
36,6,4,7000,In_Progress,2025-01-23 00:17:16
36,6,5,0,Not_Started,2024-06-22 00:17:16
36,7,1,2000,In_Progress,2024-12-23 00:17:16
36,7,2,8000,In_Progress,2024-11-11 00:17:16
36,7,3,7000,In_Progress,2024-07-21 00:17:16
36,7,4,10000,Completed,2025-05-22 00:17:16
36,7,5,9000,In_Progress,2024-09-27 00:17:16
36,8,1,6000,In_Progress,2024-06-06 00:17:16
36,8,2,4000,In_Progress,2025-01-26 00:17:16
36,8,3,5000,In_Progress,2024-11-09 00:17:16
36,8,4,9000,In_Progress,2025-01-27 00:17:16
36,8,5,1000,In_Progress,2024-11-07 00:17:16
36,9,1,4000,In_Progress,2024-07-21 00:17:16
36,9,2,0,Not_Started,2024-07-01 00:17:16
36,9,3,10000,Completed,2024-06-19 00:17:16
36,9,4,5000,In_Progress,2024-08-03 00:17:16
36,9,5,10000,Completed,2025-03-04 00:17:16
36,10,1,4000,In_Progress,2024-12-07 00:17:16
36,10,2,5000,In_Progress,2025-02-23 00:17:16
36,10,3,5000,In_Progress,2024-10-21 00:17:16
36,10,4,4000,In_Progress,2025-06-01 00:17:16
36,10,5,0,Not_Started,2024-12-31 00:17:16
36,11,1,10000,Completed,2025-01-29 00:17:16
36,11,2,10000,Completed,2024-08-13 00:17:16
36,11,3,7000,In_Progress,2025-04-10 00:17:16
36,11,4,10000,Completed,2024-07-28 00:17:16
36,11,5,3000,In_Progress,2025-05-02 00:17:16
36,12,1,5000,In_Progress,2025-05-20 00:17:16
36,12,2,8000,In_Progress,2024-11-10 00:17:16
36,12,3,1000,In_Progress,2025-05-05 00:17:16
36,12,4,9000,In_Progress,2025-04-09 00:17:16
36,12,5,6000,In_Progress,2024-06-05 00:17:16
36,13,1,3000,In_Progress,2025-01-01 00:17:16
36,13,2,0,Not_Started,2024-12-12 00:17:16
36,13,3,5000,In_Progress,2024-07-31 00:17:16
36,13,4,5000,In_Progress,2025-05-05 00:17:16
36,13,5,9000,In_Progress,2025-03-28 00:17:16
36,14,1,6000,In_Progress,2025-04-06 00:17:16
36,14,2,10000,Completed,2024-12-22 00:17:16
36,14,3,6000,In_Progress,2025-04-03 00:17:16
36,14,4,6000,In_Progress,2025-03-26 00:17:16
36,14,5,4000,In_Progress,2024-10-23 00:17:16
36,15,1,3000,In_Progress,2025-02-08 00:17:16
36,15,2,7000,In_Progress,2025-02-15 00:17:16
36,15,3,5000,In_Progress,2024-10-28 00:17:16
36,15,4,10000,Completed,2024-08-15 00:17:16
36,15,5,5000,In_Progress,2024-09-08 00:17:16
36,16,1,3000,In_Progress,2024-10-06 00:17:16
36,16,2,1000,In_Progress,2024-06-30 00:17:16
36,16,3,3000,In_Progress,2025-01-10 00:17:16
36,16,4,6000,In_Progress,2024-07-29 00:17:16
36,16,5,1000,In_Progress,2024-10-23 00:17:16
36,17,1,7000,In_Progress,2025-01-02 00:17:16
36,17,2,6000,In_Progress,2024-10-01 00:17:16
36,17,3,3000,In_Progress,2024-10-11 00:17:16
36,17,4,5000,In_Progress,2025-04-05 00:17:16
36,17,5,7000,In_Progress,2024-06-12 00:17:16
36,18,1,0,Not_Started,2024-11-14 00:17:16
36,18,2,0,Not_Started,2025-02-11 00:17:16
36,18,3,4000,In_Progress,2024-09-17 00:17:16
36,18,4,7000,In_Progress,2025-01-11 00:17:16
36,18,5,10000,Completed,2025-04-17 00:17:16
36,19,1,10000,Completed,2024-10-18 00:17:16
36,19,2,9000,In_Progress,2024-11-13 00:17:16
36,19,3,5000,In_Progress,2025-01-20 00:17:16
36,19,4,2000,In_Progress,2024-12-12 00:17:16
36,19,5,10000,Completed,2025-01-30 00:17:16
37,1,1,7000,In_Progress,2024-07-14 00:17:16
37,1,2,5000,In_Progress,2024-12-19 00:17:16
37,1,3,10000,Completed,2024-12-28 00:17:16
37,1,4,7000,In_Progress,2024-06-07 00:17:16
37,1,5,7000,In_Progress,2025-03-13 00:17:16
37,2,1,7000,In_Progress,2024-08-05 00:17:16
37,2,2,0,Not_Started,2024-11-11 00:17:16
37,2,3,0,Not_Started,2024-07-16 00:17:16
37,2,4,10000,Completed,2025-05-07 00:17:16
37,2,5,6000,In_Progress,2024-11-27 00:17:16
37,3,1,10000,Completed,2025-03-11 00:17:16
37,3,2,8000,In_Progress,2024-12-25 00:17:16
37,3,3,8000,In_Progress,2024-07-26 00:17:16
37,3,4,3000,In_Progress,2025-04-12 00:17:16
37,3,5,7000,In_Progress,2024-07-12 00:17:16
37,4,1,1000,In_Progress,2025-05-24 00:17:16
37,4,2,6000,In_Progress,2024-09-10 00:17:16
37,4,3,9000,In_Progress,2024-08-10 00:17:16
37,4,4,5000,In_Progress,2024-09-11 00:17:16
37,4,5,5000,In_Progress,2025-02-05 00:17:16
37,5,1,2000,In_Progress,2024-07-20 00:17:16
37,5,2,0,Not_Started,2024-08-09 00:17:16
37,5,3,5000,In_Progress,2025-05-16 00:17:16
37,5,4,9000,In_Progress,2024-06-07 00:17:16
37,5,5,10000,Completed,2024-08-13 00:17:16
37,6,1,9000,In_Progress,2024-11-22 00:17:16
37,6,2,0,Not_Started,2024-08-12 00:17:16
37,6,3,3000,In_Progress,2025-03-08 00:17:16
37,6,4,5000,In_Progress,2024-09-16 00:17:16
37,6,5,10000,Completed,2024-08-20 00:17:16
37,7,1,3000,In_Progress,2024-07-02 00:17:16
37,7,2,10000,Completed,2024-06-15 00:17:16
37,7,3,4000,In_Progress,2024-12-07 00:17:16
37,7,4,10000,Completed,2025-05-01 00:17:16
37,7,5,4000,In_Progress,2024-10-24 00:17:16
37,8,1,1000,In_Progress,2024-08-10 00:17:16
37,8,2,9000,In_Progress,2024-07-20 00:17:16
37,8,3,0,Not_Started,2024-06-28 00:17:16
37,8,4,4000,In_Progress,2024-09-04 00:17:16
37,8,5,8000,In_Progress,2024-11-23 00:17:16
37,9,1,9000,In_Progress,2024-08-29 00:17:16
37,9,2,7000,In_Progress,2024-12-28 00:17:16
37,9,3,1000,In_Progress,2024-07-23 00:17:16
37,9,4,2000,In_Progress,2024-06-18 00:17:16
37,9,5,0,Not_Started,2024-12-05 00:17:16
37,10,1,8000,In_Progress,2024-11-05 00:17:16
37,10,2,3000,In_Progress,2025-03-11 00:17:16
37,10,3,6000,In_Progress,2024-07-21 00:17:16
37,10,4,10000,Completed,2024-12-04 00:17:16
37,10,5,2000,In_Progress,2024-11-26 00:17:16
37,11,1,3000,In_Progress,2024-09-25 00:17:16
37,11,2,9000,In_Progress,2025-02-07 00:17:16
37,11,3,9000,In_Progress,2025-03-11 00:17:16
37,11,4,7000,In_Progress,2024-11-18 00:17:16
37,11,5,5000,In_Progress,2024-12-31 00:17:16
37,12,1,6000,In_Progress,2025-02-10 00:17:16
37,12,2,9000,In_Progress,2024-12-23 00:17:16
37,12,3,5000,In_Progress,2024-07-04 00:17:16
37,12,4,6000,In_Progress,2024-10-23 00:17:16
37,12,5,3000,In_Progress,2024-08-12 00:17:16
37,13,1,2000,In_Progress,2024-09-10 00:17:16
37,13,2,2000,In_Progress,2024-08-30 00:17:16
37,13,3,7000,In_Progress,2024-10-15 00:17:16
37,13,4,5000,In_Progress,2025-03-15 00:17:16
37,13,5,8000,In_Progress,2025-01-29 00:17:16
37,14,1,4000,In_Progress,2024-10-01 00:17:16
